id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
241933,Male,34,1,36.0,0,1-2 Year,Yes,2630.0,152.0,214,0
182359,Male,51,1,28.0,0,1-2 Year,Yes,23516.0,26.0,204,1
69947,Male,24,1,30.0,1,< 1 Year,No,20484.0,152.0,190,0
36911,Male,24,1,18.0,1,< 1 Year,No,36898.0,152.0,146,0
137512,Male,28,1,3.0,1,< 1 Year,No,31354.0,152.0,79,0
296541,Male,23,1,30.0,1,1-2 Year,No,2630.0,156.0,34,0
126290,Male,29,1,50.0,0,< 1 Year,Yes,36392.0,152.0,120,1
357047,Female,22,1,3.0,1,< 1 Year,No,38793.0,160.0,222,0
290121,Female,43,1,8.0,0,1-2 Year,Yes,2630.0,157.0,36,0
289035,Female,22,1,8.0,1,< 1 Year,No,2630.0,124.0,100,0
68050,Male,25,1,41.0,0,1-2 Year,Yes,20680.0,124.0,254,0
80232,Female,27,1,8.0,1,< 1 Year,No,35953.0,152.0,232,0
229027,Male,24,1,8.0,1,< 1 Year,No,37784.0,152.0,276,0
379437,Male,51,1,28.0,1,1-2 Year,No,45551.0,120.0,172,0
21280,Male,65,1,46.0,0,1-2 Year,Yes,23417.0,124.0,71,0
98591,Female,28,1,41.0,1,< 1 Year,No,20978.0,152.0,254,0
124879,Male,38,1,26.0,0,1-2 Year,Yes,33790.0,124.0,73,0
370003,Female,24,1,41.0,1,< 1 Year,No,22718.0,152.0,221,0
165795,Female,24,1,8.0,1,< 1 Year,No,31325.0,152.0,249,0
372729,Male,38,1,28.0,0,1-2 Year,Yes,30080.0,156.0,216,0
198613,Male,39,1,11.0,0,1-2 Year,Yes,59922.0,124.0,244,1
363675,Female,21,1,19.0,0,< 1 Year,Yes,2630.0,160.0,44,0
49150,Female,21,1,8.0,0,< 1 Year,Yes,44354.0,160.0,192,0
291719,Female,21,1,37.0,0,< 1 Year,Yes,34041.0,160.0,64,0
101409,Male,46,1,41.0,0,1-2 Year,Yes,38469.0,124.0,142,0
245877,Male,41,1,28.0,1,1-2 Year,No,2630.0,122.0,108,0
265152,Male,39,1,7.0,0,1-2 Year,Yes,41159.0,124.0,71,0
263427,Male,25,1,29.0,1,< 1 Year,No,34343.0,152.0,275,0
19453,Female,27,1,3.0,1,< 1 Year,No,21848.0,152.0,119,0
239074,Female,22,1,46.0,0,< 1 Year,Yes,35019.0,152.0,287,0
22561,Female,32,1,50.0,1,< 1 Year,No,2630.0,152.0,125,0
360136,Female,41,1,8.0,0,1-2 Year,Yes,26779.0,124.0,65,0
229593,Female,24,1,29.0,1,< 1 Year,No,2630.0,152.0,30,0
159392,Female,43,1,46.0,1,1-2 Year,No,23824.0,122.0,28,0
73004,Male,23,1,8.0,1,< 1 Year,No,29487.0,26.0,45,0
302400,Female,55,1,50.0,0,1-2 Year,Yes,2630.0,26.0,141,1
55420,Female,42,1,11.0,1,1-2 Year,No,30247.0,124.0,132,0
7511,Female,75,1,28.0,1,1-2 Year,No,37056.0,26.0,263,0
149376,Male,26,1,11.0,1,< 1 Year,Yes,27857.0,152.0,246,0
224956,Male,24,1,35.0,1,< 1 Year,No,21892.0,152.0,163,0
285024,Female,23,1,15.0,1,< 1 Year,No,64848.0,152.0,222,0
83686,Female,22,1,29.0,1,< 1 Year,No,46204.0,152.0,251,0
40853,Female,25,1,32.0,1,< 1 Year,No,2630.0,152.0,80,0
371781,Female,26,1,39.0,1,< 1 Year,No,2630.0,152.0,103,0
67858,Female,48,1,28.0,0,1-2 Year,Yes,37507.0,124.0,124,0
266182,Female,42,1,47.0,0,1-2 Year,Yes,25182.0,26.0,34,1
218147,Male,44,1,28.0,0,> 2 Years,Yes,40578.0,124.0,104,0
314323,Female,45,1,8.0,0,1-2 Year,Yes,53949.0,26.0,59,1
142330,Female,37,1,28.0,0,1-2 Year,Yes,43330.0,124.0,244,0
25915,Male,59,1,28.0,0,1-2 Year,Yes,38309.0,157.0,252,0
51362,Male,51,1,35.0,0,1-2 Year,Yes,24325.0,10.0,292,0
3839,Female,22,1,25.0,1,< 1 Year,No,37810.0,152.0,134,0
165333,Female,21,1,46.0,1,< 1 Year,No,33507.0,152.0,72,0
357003,Male,55,1,28.0,1,1-2 Year,No,2630.0,24.0,106,0
248862,Female,51,1,48.0,0,1-2 Year,Yes,2630.0,26.0,128,1
139792,Male,30,1,28.0,1,< 1 Year,No,31078.0,152.0,288,0
340488,Female,47,1,28.0,1,1-2 Year,No,37851.0,26.0,153,0
68209,Male,54,1,8.0,1,1-2 Year,No,29972.0,26.0,83,0
302471,Male,44,1,28.0,0,1-2 Year,Yes,44835.0,124.0,205,0
254214,Male,45,1,48.0,1,1-2 Year,No,2630.0,25.0,158,0
277068,Male,39,1,28.0,0,1-2 Year,Yes,28887.0,26.0,31,1
280653,Female,22,1,8.0,1,< 1 Year,No,46793.0,152.0,254,0
247359,Female,43,1,28.0,0,1-2 Year,Yes,25203.0,4.0,82,0
308995,Female,26,1,8.0,0,< 1 Year,Yes,33733.0,152.0,189,1
313681,Male,23,1,29.0,1,< 1 Year,No,24043.0,152.0,170,0
166018,Female,31,1,45.0,1,< 1 Year,No,2630.0,152.0,42,0
6530,Female,27,1,8.0,1,< 1 Year,No,43645.0,152.0,225,0
157465,Male,43,1,28.0,0,1-2 Year,Yes,2630.0,7.0,165,1
184474,Male,58,1,48.0,0,1-2 Year,Yes,2630.0,124.0,42,0
377009,Male,65,1,28.0,1,1-2 Year,No,52945.0,26.0,227,0
29245,Female,50,1,28.0,0,1-2 Year,Yes,52341.0,26.0,236,1
121459,Female,66,1,28.0,0,1-2 Year,Yes,50658.0,26.0,25,0
97324,Female,29,1,46.0,1,< 1 Year,No,18866.0,152.0,218,0
5684,Male,69,1,15.0,1,1-2 Year,No,31015.0,26.0,45,0
80434,Female,27,1,44.0,1,< 1 Year,No,43213.0,152.0,283,0
22948,Male,38,1,28.0,0,1-2 Year,Yes,28986.0,26.0,266,0
299137,Female,24,1,8.0,1,< 1 Year,No,37153.0,152.0,140,0
278842,Male,25,1,35.0,1,< 1 Year,No,20225.0,160.0,35,0
37895,Female,49,1,17.0,0,1-2 Year,Yes,34286.0,26.0,181,0
371097,Female,56,1,33.0,0,> 2 Years,Yes,42642.0,157.0,31,0
100833,Female,24,1,6.0,1,< 1 Year,No,23697.0,152.0,273,0
106856,Male,51,1,19.0,0,1-2 Year,Yes,34421.0,156.0,144,0
69494,Male,23,1,32.0,1,< 1 Year,No,35105.0,152.0,102,0
228119,Male,21,1,15.0,0,1-2 Year,Yes,32681.0,124.0,19,0
296425,Male,20,1,37.0,0,< 1 Year,Yes,35998.0,160.0,196,0
217725,Male,51,1,8.0,0,1-2 Year,Yes,53541.0,25.0,241,0
256517,Male,45,1,31.0,0,1-2 Year,Yes,2630.0,124.0,242,0
141105,Male,30,1,3.0,0,1-2 Year,No,31837.0,155.0,273,0
345732,Female,63,1,28.0,1,1-2 Year,No,28196.0,52.0,248,0
364133,Female,43,1,3.0,1,1-2 Year,No,31429.0,26.0,217,0
166275,Female,24,1,45.0,1,< 1 Year,No,33402.0,152.0,60,0
208669,Female,35,1,20.0,1,1-2 Year,No,2630.0,29.0,98,0
283182,Male,54,1,24.0,0,1-2 Year,Yes,37925.0,26.0,260,0
374711,Female,23,1,11.0,1,< 1 Year,No,40380.0,152.0,28,0
9212,Male,50,1,12.0,0,1-2 Year,Yes,37090.0,124.0,178,1
98998,Male,61,1,36.0,0,1-2 Year,Yes,28189.0,124.0,204,0
272992,Male,21,1,13.0,0,< 1 Year,Yes,22619.0,152.0,57,0
360786,Male,60,1,28.0,0,1-2 Year,Yes,44609.0,124.0,53,1
166364,Female,33,1,28.0,0,< 1 Year,Yes,42404.0,152.0,242,0
114454,Male,23,1,13.0,1,< 1 Year,No,34984.0,152.0,125,0
187199,Male,34,1,15.0,0,1-2 Year,No,44978.0,124.0,200,0
61506,Female,24,1,6.0,0,< 1 Year,No,28262.0,152.0,144,0
202992,Female,24,1,28.0,1,< 1 Year,No,42996.0,152.0,291,0
143299,Female,53,1,10.0,0,1-2 Year,Yes,37453.0,26.0,291,0
305384,Male,49,1,8.0,1,1-2 Year,Yes,44224.0,124.0,42,0
232089,Male,41,1,35.0,0,1-2 Year,No,28565.0,160.0,145,0
183497,Female,44,1,8.0,1,1-2 Year,No,29162.0,26.0,44,0
318063,Female,24,1,30.0,1,< 1 Year,No,26921.0,152.0,214,0
11775,Female,37,1,28.0,0,1-2 Year,No,36365.0,122.0,18,1
341810,Male,22,1,41.0,1,< 1 Year,Yes,29913.0,152.0,93,0
173348,Female,29,1,28.0,1,< 1 Year,Yes,31165.0,154.0,267,0
242025,Male,27,1,15.0,0,< 1 Year,Yes,31348.0,152.0,13,1
331404,Female,23,1,30.0,1,< 1 Year,No,28992.0,152.0,296,0
251108,Male,78,1,23.0,1,1-2 Year,No,25219.0,122.0,278,0
158013,Female,24,1,50.0,1,< 1 Year,No,28466.0,152.0,217,0
351189,Male,61,1,28.0,0,1-2 Year,Yes,37649.0,26.0,195,1
87830,Female,46,1,40.0,0,1-2 Year,Yes,2630.0,156.0,10,1
115440,Female,22,1,13.0,1,< 1 Year,Yes,27091.0,152.0,158,0
201510,Female,24,1,50.0,1,< 1 Year,No,24565.0,152.0,190,0
318427,Male,44,1,28.0,1,1-2 Year,No,34586.0,26.0,93,0
367166,Female,22,1,47.0,0,< 1 Year,No,44813.0,152.0,256,0
293977,Female,26,1,8.0,1,< 1 Year,No,2630.0,160.0,243,0
144785,Female,65,1,28.0,1,1-2 Year,No,26194.0,152.0,44,0
284334,Male,23,1,17.0,0,< 1 Year,Yes,34072.0,152.0,278,0
380517,Male,42,1,28.0,0,1-2 Year,Yes,37093.0,157.0,271,1
218016,Female,30,1,30.0,1,< 1 Year,No,2630.0,152.0,27,0
72285,Male,66,1,28.0,0,> 2 Years,Yes,53318.0,26.0,205,0
152534,Male,27,1,25.0,1,< 1 Year,No,31361.0,152.0,83,0
224930,Female,25,1,11.0,1,< 1 Year,No,21659.0,152.0,244,0
318119,Male,44,1,28.0,0,1-2 Year,No,33408.0,124.0,177,1
365970,Male,44,1,28.0,0,1-2 Year,Yes,41056.0,26.0,126,1
258201,Male,42,1,46.0,0,1-2 Year,Yes,2630.0,124.0,203,1
14383,Male,25,1,3.0,1,< 1 Year,No,2630.0,152.0,278,0
247955,Male,25,1,29.0,0,< 1 Year,Yes,52629.0,152.0,290,0
13106,Female,22,1,25.0,0,< 1 Year,Yes,61964.0,152.0,259,0
180500,Male,45,1,28.0,0,1-2 Year,Yes,42319.0,26.0,63,0
27854,Female,22,1,47.0,1,< 1 Year,No,35469.0,152.0,182,0
120502,Male,29,1,30.0,1,< 1 Year,No,24995.0,152.0,82,0
317131,Male,38,1,45.0,0,1-2 Year,Yes,28884.0,124.0,142,1
320247,Female,25,1,8.0,1,< 1 Year,No,51011.0,152.0,116,0
69500,Female,21,1,41.0,1,< 1 Year,No,31318.0,152.0,126,0
292650,Female,24,1,36.0,1,< 1 Year,No,32226.0,152.0,23,0
339337,Female,23,1,41.0,1,< 1 Year,No,33311.0,152.0,141,0
145044,Female,48,1,46.0,1,1-2 Year,No,22956.0,124.0,167,0
200772,Male,37,1,2.0,1,1-2 Year,No,31416.0,152.0,248,0
44607,Male,31,1,46.0,1,1-2 Year,No,29611.0,11.0,294,0
230270,Male,30,1,34.0,1,< 1 Year,No,39578.0,152.0,82,0
303746,Female,21,1,12.0,1,< 1 Year,Yes,31438.0,152.0,62,0
280210,Male,28,1,3.0,1,< 1 Year,No,28339.0,152.0,253,0
303521,Male,46,1,6.0,0,1-2 Year,Yes,21777.0,124.0,281,1
318789,Male,20,1,8.0,0,< 1 Year,Yes,42872.0,160.0,44,0
290732,Female,69,0,35.0,1,1-2 Year,No,28731.0,26.0,143,0
74087,Female,30,1,41.0,1,< 1 Year,No,37610.0,152.0,125,0
276446,Male,57,1,0.0,0,1-2 Year,No,2630.0,55.0,135,0
105982,Male,43,1,28.0,0,1-2 Year,Yes,47084.0,124.0,261,0
57766,Male,25,1,37.0,0,< 1 Year,No,2630.0,152.0,258,0
3005,Female,20,1,8.0,0,< 1 Year,Yes,34675.0,160.0,36,0
85865,Male,23,1,21.0,1,< 1 Year,No,22973.0,152.0,77,0
31506,Female,21,1,46.0,1,< 1 Year,No,26007.0,160.0,168,0
54722,Female,72,1,31.0,0,1-2 Year,Yes,2630.0,154.0,204,0
264328,Female,80,1,33.0,1,1-2 Year,No,41962.0,14.0,40,0
20184,Male,70,1,8.0,0,1-2 Year,Yes,32882.0,26.0,169,0
325620,Female,45,1,29.0,0,1-2 Year,Yes,33881.0,26.0,295,0
58335,Female,25,1,10.0,1,< 1 Year,No,25155.0,152.0,192,0
353187,Male,43,1,28.0,0,1-2 Year,Yes,31817.0,26.0,77,0
265371,Female,39,1,3.0,0,1-2 Year,Yes,23961.0,124.0,87,0
22156,Female,22,1,3.0,1,< 1 Year,No,25750.0,152.0,244,0
187092,Male,33,1,12.0,0,< 1 Year,Yes,2630.0,163.0,275,1
305340,Male,24,1,46.0,1,< 1 Year,No,37120.0,152.0,295,0
40069,Female,24,1,37.0,0,< 1 Year,Yes,31797.0,152.0,241,0
40683,Male,41,1,28.0,0,1-2 Year,Yes,42997.0,26.0,42,1
73305,Male,48,1,28.0,0,1-2 Year,Yes,28993.0,124.0,99,1
31986,Male,57,1,28.0,1,1-2 Year,No,30788.0,124.0,152,0
376606,Male,26,1,47.0,1,< 1 Year,No,31576.0,152.0,222,0
296138,Female,26,1,28.0,1,< 1 Year,No,53947.0,152.0,127,0
264515,Male,61,1,8.0,1,1-2 Year,No,37296.0,26.0,250,0
212388,Male,30,1,33.0,0,1-2 Year,Yes,31542.0,124.0,17,1
275124,Female,28,1,30.0,1,< 1 Year,No,22048.0,152.0,296,0
29300,Male,24,1,10.0,1,< 1 Year,No,22783.0,152.0,76,0
275766,Male,41,1,28.0,0,1-2 Year,Yes,37690.0,26.0,123,1
224635,Female,29,1,33.0,0,< 1 Year,Yes,34054.0,124.0,110,0
143230,Male,48,1,28.0,0,1-2 Year,Yes,38854.0,124.0,268,1
162658,Female,21,1,7.0,1,< 1 Year,No,2630.0,152.0,104,0
360023,Female,25,1,8.0,1,< 1 Year,No,21322.0,152.0,151,0
211328,Female,43,1,15.0,0,1-2 Year,Yes,28405.0,26.0,288,0
92557,Male,29,1,8.0,0,1-2 Year,Yes,2630.0,156.0,137,0
201747,Female,34,1,8.0,0,1-2 Year,Yes,2630.0,152.0,255,0
313708,Female,34,1,37.0,0,1-2 Year,Yes,34851.0,152.0,269,1
135748,Female,27,1,8.0,1,1-2 Year,No,58173.0,7.0,81,0
209638,Female,25,1,9.0,1,< 1 Year,No,35378.0,152.0,214,0
362606,Female,25,1,28.0,1,< 1 Year,No,27792.0,152.0,110,0
299297,Female,53,1,30.0,0,1-2 Year,Yes,37052.0,26.0,270,0
135756,Male,70,1,18.0,1,1-2 Year,No,2630.0,122.0,274,0
99439,Male,38,1,37.0,1,1-2 Year,Yes,31800.0,157.0,107,0
13036,Male,49,1,11.0,0,1-2 Year,Yes,2630.0,156.0,179,0
190603,Female,32,1,46.0,0,< 1 Year,No,27877.0,152.0,15,0
64413,Male,56,1,47.0,0,> 2 Years,Yes,37191.0,124.0,284,0
254694,Male,25,1,41.0,1,< 1 Year,No,28702.0,152.0,176,0
101609,Female,22,1,17.0,1,< 1 Year,No,25891.0,160.0,77,0
167096,Male,23,1,29.0,1,< 1 Year,No,25351.0,152.0,245,0
259526,Male,47,1,28.0,0,1-2 Year,Yes,40338.0,52.0,268,0
42332,Female,62,1,28.0,0,> 2 Years,Yes,58520.0,124.0,208,0
245379,Male,57,1,15.0,0,1-2 Year,Yes,2630.0,124.0,130,1
88003,Female,29,1,45.0,1,< 1 Year,No,33608.0,152.0,243,0
38658,Female,26,1,30.0,1,< 1 Year,No,26089.0,152.0,277,0
367255,Male,44,1,18.0,0,1-2 Year,Yes,42235.0,26.0,68,1
227857,Male,48,1,28.0,0,1-2 Year,Yes,40212.0,26.0,99,0
371901,Male,20,1,30.0,0,< 1 Year,Yes,34471.0,160.0,218,0
135613,Female,49,1,28.0,0,1-2 Year,Yes,29915.0,122.0,184,1
9750,Male,70,1,46.0,0,1-2 Year,Yes,2630.0,11.0,204,0
238408,Male,43,1,28.0,0,1-2 Year,Yes,41347.0,26.0,282,1
148673,Male,22,1,18.0,1,< 1 Year,No,37370.0,152.0,126,0
247401,Male,31,1,45.0,1,< 1 Year,No,25735.0,152.0,151,0
241097,Female,60,1,29.0,1,1-2 Year,No,2630.0,152.0,175,0
365579,Female,36,1,33.0,0,1-2 Year,Yes,30782.0,26.0,274,0
34023,Male,43,1,28.0,0,1-2 Year,Yes,43067.0,26.0,39,1
322848,Female,45,1,41.0,1,1-2 Year,No,25634.0,124.0,110,0
19554,Female,33,1,28.0,1,1-2 Year,No,29282.0,154.0,273,1
322992,Female,46,1,28.0,1,1-2 Year,No,35262.0,124.0,291,0
46610,Female,24,1,3.0,0,< 1 Year,Yes,2630.0,156.0,20,0
362407,Male,41,1,35.0,0,1-2 Year,No,27646.0,156.0,72,0
65142,Female,52,1,41.0,1,1-2 Year,No,36554.0,152.0,233,0
219866,Female,24,1,36.0,0,< 1 Year,Yes,36324.0,152.0,60,0
173236,Male,27,1,37.0,1,< 1 Year,No,25914.0,152.0,84,0
301310,Female,27,1,15.0,1,< 1 Year,Yes,36441.0,152.0,149,0
34266,Female,25,1,14.0,1,< 1 Year,No,39846.0,152.0,77,0
204868,Male,68,1,34.0,1,1-2 Year,No,41860.0,26.0,298,0
119346,Female,28,1,28.0,0,1-2 Year,No,70482.0,155.0,210,0
131371,Female,23,1,46.0,0,< 1 Year,No,43278.0,152.0,55,0
116906,Female,22,1,3.0,1,< 1 Year,No,22851.0,152.0,95,0
161737,Male,43,1,35.0,0,1-2 Year,Yes,2630.0,156.0,143,1
310295,Female,57,1,28.0,0,> 2 Years,Yes,42629.0,30.0,255,0
46,Male,56,1,28.0,0,1-2 Year,Yes,34617.0,124.0,71,0
31520,Female,25,1,36.0,0,< 1 Year,No,48032.0,152.0,245,0
259847,Male,23,1,8.0,1,< 1 Year,No,33851.0,152.0,14,0
142467,Male,26,1,3.0,1,< 1 Year,No,42242.0,152.0,144,0
305693,Male,23,1,35.0,1,< 1 Year,No,33008.0,152.0,173,0
378879,Female,55,1,35.0,1,1-2 Year,No,37840.0,10.0,20,0
117021,Female,23,1,9.0,1,< 1 Year,No,29823.0,152.0,219,0
6776,Male,46,1,28.0,0,1-2 Year,Yes,34127.0,124.0,15,0
199812,Female,43,1,28.0,0,1-2 Year,Yes,31163.0,124.0,203,1
358227,Female,27,1,45.0,1,< 1 Year,No,30095.0,152.0,19,0
232269,Female,29,1,49.0,1,< 1 Year,No,29627.0,152.0,117,0
182886,Female,47,1,28.0,0,> 2 Years,Yes,30788.0,26.0,90,0
37410,Female,37,1,30.0,1,1-2 Year,No,28329.0,124.0,197,0
109571,Male,45,1,3.0,0,1-2 Year,Yes,26910.0,124.0,57,0
43442,Male,43,1,28.0,0,1-2 Year,Yes,34820.0,124.0,105,1
233137,Male,27,1,2.0,1,< 1 Year,No,36742.0,152.0,28,0
77198,Female,31,1,46.0,0,1-2 Year,Yes,2630.0,157.0,47,1
115277,Female,23,1,46.0,1,< 1 Year,No,30989.0,152.0,129,0
294909,Female,44,1,28.0,0,1-2 Year,Yes,55080.0,26.0,63,0
320356,Female,48,1,41.0,0,1-2 Year,Yes,52163.0,26.0,29,0
354254,Male,65,1,8.0,0,1-2 Year,Yes,32828.0,124.0,26,0
151667,Female,63,1,28.0,0,> 2 Years,Yes,72861.0,26.0,76,0
19358,Male,24,1,25.0,1,< 1 Year,No,23678.0,152.0,79,0
251183,Male,46,1,46.0,0,1-2 Year,Yes,43955.0,26.0,13,0
308910,Male,26,1,15.0,1,< 1 Year,No,36972.0,152.0,71,0
133356,Male,33,1,24.0,0,< 1 Year,Yes,21346.0,31.0,181,1
82204,Male,62,1,28.0,0,1-2 Year,Yes,42737.0,124.0,172,0
376411,Male,27,1,46.0,1,< 1 Year,No,28753.0,152.0,229,0
210706,Female,42,1,28.0,0,1-2 Year,No,40388.0,55.0,163,0
280431,Female,68,1,29.0,1,1-2 Year,No,43849.0,26.0,19,0
159171,Male,71,1,34.0,0,1-2 Year,No,33581.0,29.0,71,0
306895,Female,24,1,49.0,0,< 1 Year,Yes,35221.0,152.0,31,0
6668,Female,22,1,29.0,1,< 1 Year,No,30316.0,152.0,45,0
370156,Male,43,1,46.0,0,1-2 Year,Yes,28022.0,11.0,260,0
340888,Male,52,1,46.0,0,1-2 Year,Yes,31660.0,26.0,27,0
312269,Male,23,1,47.0,0,< 1 Year,Yes,47461.0,152.0,40,0
178369,Female,24,1,50.0,0,1-2 Year,Yes,37442.0,124.0,29,0
142463,Male,27,1,28.0,1,< 1 Year,No,35267.0,152.0,114,0
161446,Female,22,1,8.0,0,< 1 Year,Yes,32330.0,152.0,163,0
358237,Male,20,1,30.0,0,< 1 Year,Yes,42654.0,160.0,74,0
160258,Male,27,1,6.0,0,< 1 Year,Yes,17234.0,152.0,123,0
9312,Female,34,1,38.0,0,1-2 Year,Yes,2630.0,156.0,75,0
380848,Male,28,1,31.0,0,< 1 Year,No,2630.0,152.0,266,0
56750,Female,29,1,47.0,0,< 1 Year,No,29658.0,152.0,295,0
343264,Male,45,1,15.0,1,1-2 Year,No,24685.0,124.0,116,0
329563,Male,45,1,28.0,0,1-2 Year,Yes,44723.0,26.0,100,0
293980,Male,38,1,28.0,0,1-2 Year,Yes,47818.0,26.0,24,0
102683,Male,22,1,28.0,1,< 1 Year,No,32261.0,152.0,30,0
142283,Female,23,1,28.0,0,1-2 Year,Yes,50303.0,26.0,51,0
356450,Male,24,1,46.0,1,< 1 Year,No,39809.0,152.0,260,0
130936,Male,46,1,37.0,0,1-2 Year,No,19793.0,26.0,295,0
292483,Female,67,1,47.0,1,1-2 Year,No,35462.0,16.0,238,0
250195,Male,25,1,41.0,1,< 1 Year,No,32307.0,152.0,62,0
374971,Male,46,1,32.0,0,1-2 Year,Yes,2630.0,124.0,113,0
79735,Female,64,1,8.0,0,1-2 Year,No,31586.0,7.0,205,0
62375,Male,21,1,28.0,0,1-2 Year,Yes,46998.0,26.0,147,0
350138,Male,26,1,8.0,1,< 1 Year,No,51049.0,152.0,101,0
10660,Female,24,1,8.0,1,< 1 Year,No,2630.0,160.0,273,0
281168,Male,40,1,30.0,0,1-2 Year,No,29008.0,26.0,173,0
259376,Male,57,1,28.0,1,1-2 Year,No,44505.0,24.0,109,0
162303,Male,35,1,28.0,0,1-2 Year,Yes,37799.0,26.0,232,0
246805,Male,42,1,28.0,0,1-2 Year,Yes,30666.0,26.0,64,0
22657,Female,33,1,45.0,0,< 1 Year,Yes,2630.0,152.0,69,0
160772,Female,25,1,45.0,1,< 1 Year,No,23275.0,152.0,176,0
23361,Female,22,1,33.0,1,< 1 Year,No,42140.0,152.0,237,0
195402,Female,24,1,41.0,0,< 1 Year,Yes,29588.0,152.0,123,0
310702,Male,27,1,10.0,1,< 1 Year,No,34508.0,152.0,256,0
273247,Male,25,1,39.0,1,< 1 Year,No,22739.0,151.0,77,0
123616,Female,24,1,29.0,0,< 1 Year,Yes,29960.0,152.0,143,1
330568,Male,23,1,12.0,1,< 1 Year,No,49035.0,152.0,151,0
59713,Male,44,1,28.0,0,1-2 Year,Yes,45660.0,124.0,10,0
341406,Male,22,1,38.0,0,< 1 Year,Yes,2630.0,160.0,187,0
301702,Male,44,1,26.0,0,1-2 Year,Yes,2630.0,152.0,228,0
221328,Male,71,1,28.0,1,1-2 Year,Yes,64761.0,120.0,189,0
190276,Female,33,1,50.0,1,< 1 Year,No,25393.0,152.0,119,0
195752,Male,25,1,28.0,1,< 1 Year,No,28276.0,152.0,293,0
171833,Male,58,1,8.0,0,1-2 Year,Yes,39490.0,7.0,268,0
223391,Male,26,1,46.0,1,< 1 Year,No,31109.0,152.0,53,0
284192,Female,63,1,28.0,0,1-2 Year,Yes,37915.0,25.0,117,1
156298,Female,20,1,17.0,1,< 1 Year,No,35984.0,160.0,202,0
222348,Male,27,1,46.0,1,< 1 Year,No,22075.0,152.0,179,0
311456,Male,24,1,8.0,1,< 1 Year,No,29951.0,152.0,234,0
141257,Male,50,1,6.0,0,1-2 Year,Yes,27712.0,163.0,204,1
20277,Male,56,1,41.0,0,1-2 Year,Yes,18831.0,136.0,118,0
61243,Female,24,1,8.0,1,< 1 Year,No,33785.0,152.0,249,0
25547,Female,53,1,28.0,0,1-2 Year,No,33352.0,26.0,282,0
254787,Male,23,1,30.0,1,< 1 Year,No,23731.0,152.0,21,0
30338,Male,39,1,28.0,1,1-2 Year,No,35255.0,26.0,270,0
230766,Male,67,1,21.0,0,1-2 Year,Yes,2630.0,160.0,73,0
9692,Male,75,0,24.0,0,1-2 Year,Yes,22835.0,145.0,196,0
260650,Female,24,1,8.0,1,< 1 Year,No,31100.0,152.0,209,0
100280,Male,69,1,41.0,0,1-2 Year,Yes,42829.0,26.0,43,1
42899,Male,59,1,28.0,0,1-2 Year,Yes,64117.0,26.0,197,0
213544,Female,54,1,8.0,1,1-2 Year,No,67735.0,124.0,45,0
275604,Female,34,1,28.0,0,1-2 Year,No,2630.0,157.0,26,0
276899,Male,23,1,13.0,1,< 1 Year,No,29177.0,151.0,181,0
110649,Female,27,1,7.0,1,< 1 Year,No,29809.0,152.0,258,0
86025,Male,22,1,23.0,1,< 1 Year,No,2630.0,160.0,216,0
187739,Male,40,1,28.0,0,1-2 Year,Yes,25660.0,124.0,238,1
33225,Female,24,1,41.0,0,< 1 Year,Yes,37092.0,124.0,129,0
375791,Male,45,1,28.0,0,1-2 Year,Yes,42751.0,122.0,115,1
122533,Male,22,1,30.0,1,< 1 Year,No,39309.0,152.0,159,0
301004,Female,30,1,3.0,1,< 1 Year,No,28736.0,152.0,101,0
176457,Male,28,1,28.0,1,< 1 Year,No,40310.0,152.0,264,0
284784,Female,28,1,28.0,0,< 1 Year,Yes,25664.0,152.0,94,0
96209,Male,50,1,28.0,0,1-2 Year,Yes,54204.0,122.0,26,0
34956,Male,25,1,29.0,1,< 1 Year,No,58911.0,152.0,116,0
67794,Female,54,1,50.0,0,1-2 Year,Yes,27203.0,124.0,289,0
259792,Male,42,1,28.0,0,1-2 Year,Yes,36094.0,124.0,269,0
153732,Male,24,1,8.0,1,< 1 Year,No,35997.0,152.0,127,0
36080,Male,23,1,17.0,1,< 1 Year,Yes,46848.0,26.0,47,0
226136,Male,51,1,30.0,0,1-2 Year,Yes,35221.0,124.0,100,0
318638,Male,72,1,33.0,1,1-2 Year,No,39651.0,152.0,176,0
351054,Female,24,1,8.0,1,< 1 Year,No,48140.0,152.0,215,0
344975,Male,32,1,28.0,0,< 1 Year,Yes,42049.0,154.0,154,0
18911,Female,24,1,8.0,1,< 1 Year,No,25306.0,152.0,124,0
199064,Female,54,1,39.0,1,1-2 Year,No,53231.0,157.0,144,0
282534,Male,28,1,3.0,1,< 1 Year,No,22148.0,152.0,148,0
10170,Male,59,1,8.0,0,1-2 Year,Yes,41634.0,122.0,133,1
44325,Female,50,1,35.0,0,1-2 Year,Yes,24035.0,156.0,90,1
152756,Female,22,1,15.0,1,< 1 Year,No,49494.0,152.0,161,0
155317,Male,25,1,39.0,0,< 1 Year,No,49565.0,152.0,255,0
99935,Female,61,1,28.0,1,1-2 Year,No,32875.0,122.0,111,0
18900,Male,76,1,8.0,0,1-2 Year,No,2630.0,124.0,227,0
132439,Male,43,1,33.0,0,1-2 Year,Yes,25861.0,124.0,186,0
